Info 0    [12:45:47.182] Starting TS Server
Info 643  [12:46:43.520] Elapsed:: 0.0032089948654174805ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/styled.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 644  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/base.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 645  [12:46:43.520] Elapsed:: 0.005625009536743164ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/base.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 646  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/themes.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 647  [12:46:43.520] Elapsed:: 0.003125011920928955ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/themes.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 648  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/styled.rtl.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 649  [12:46:43.520] Elapsed:: 0.0056670308113098145ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/styled.rtl.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 650  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/styled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 651  [12:46:43.520] Elapsed:: 0.005291998386383057ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/styled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 652  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities-styled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 653  [12:46:43.520] Elapsed:: 0.00550001859664917ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities-styled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 654  [12:46:43.520] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 655  [12:46:43.521] Elapsed:: 0.0054160356521606445ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 656  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 657  [12:46:43.521] Elapsed:: 0.0029579997062683105ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 658  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 659  [12:46:43.521] Elapsed:: 0.005291998386383057ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 660  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.rtl.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 661  [12:46:43.521] Elapsed:: 0.005291998386383057ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/unstyled.rtl.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 662  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities-unstyled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 663  [12:46:43.521] Elapsed:: 0.005334019660949707ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/utilities-unstyled.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 664  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/fastparse/lib/Parser.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 665  [12:46:43.521] Elapsed:: 0.00550001859664917ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/fastparse/lib/Parser.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 666  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/colorNames.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 667  [12:46:43.521] Elapsed:: 0.0054579973220825195ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/colorNames.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 668  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/index.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 669  [12:46:43.521] Elapsed:: 0.005459010601043701ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/index.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 670  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/lib/responsiveRegex.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 671  [12:46:43.521] Elapsed:: 0.005582988262176514ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/lib/responsiveRegex.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 672  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/functions.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 673  [12:46:43.521] Elapsed:: 0.005584001541137695ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/functions.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 674  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/themes.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 675  [12:46:43.521] Elapsed:: 0.005415976047515869ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/src/colors/themes.js :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 676  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/full.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 677  [12:46:43.521] Elapsed:: 0.003000020980834961ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/daisyui/dist/full.css :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 678  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/acorn :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 679  [12:46:43.521] Elapsed:: 0.0017910003662109375ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/acorn :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 680  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/autoprefixer :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 681  [12:46:43.521] Elapsed:: 0.0017499923706054688ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/autoprefixer :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 682  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/browserslist :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 683  [12:46:43.521] Elapsed:: 0.0015420317649841309ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/browserslist :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 684  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/browserslist-lint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 685  [12:46:43.521] Elapsed:: 0.001667022705078125ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/browserslist-lint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 686  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/detective :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 687  [12:46:43.521] Elapsed:: 0.001667022705078125ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/detective :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 688  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/cssesc :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 689  [12:46:43.521] Elapsed:: 0.0016250014305114746ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/cssesc :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 690  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/eslint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 691  [12:46:43.521] Elapsed:: 0.0015839934349060059ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/eslint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 692  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/json5 :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 693  [12:46:43.521] Elapsed:: 0.0016660094261169434ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/json5 :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 694  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/js-yaml :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 695  [12:46:43.521] Elapsed:: 0.0016249418258666992ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/js-yaml :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 696  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/loose-envify :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 697  [12:46:43.521] Elapsed:: 0.0017920136451721191ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/loose-envify :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 698  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/nanoid :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 699  [12:46:43.521] Elapsed:: 0.0016250014305114746ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/nanoid :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 700  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/next :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 701  [12:46:43.521] Elapsed:: 0.0017079710960388184ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/next :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 702  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/node-which :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 703  [12:46:43.521] Elapsed:: 0.0016250014305114746ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/node-which :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 704  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/resolve :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 705  [12:46:43.521] Elapsed:: 0.001667022705078125ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/resolve :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 706  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/rimraf :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 707  [12:46:43.521] Elapsed:: 0.0015829801559448242ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/rimraf :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 708  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/semver :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 709  [12:46:43.521] Elapsed:: 0.0016250014305114746ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/semver :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 710  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/tailwindcss :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 711  [12:46:43.521] Elapsed:: 0.001667022705078125ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/tailwindcss :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 712  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/tailwind :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 713  [12:46:43.521] Elapsed:: 0.0015829801559448242ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin/tailwind :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 714  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 715  [12:46:43.521] Elapsed:: 0.0016250014305114746ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 716  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules/.bin/js-yaml :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 717  [12:46:43.521] Elapsed:: 0.0021669864654541016ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules/.bin/js-yaml :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 718  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 719  [12:46:43.521] Elapsed:: 0.001958012580871582ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 720  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 721  [12:46:43.521] Elapsed:: 0.02049994468688965ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@eslint/eslintrc/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 722  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules/.bin/eslint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 723  [12:46:43.521] Elapsed:: 0.004292011260986328ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules/.bin/eslint :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 724  [12:46:43.521] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 725  [12:46:43.522] Elapsed:: 0.0032500028610229492ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 726  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 727  [12:46:43.522] Elapsed:: 0.0046669840812683105ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/@typescript-eslint/parser/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 728  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules/.bin/acorn :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 729  [12:46:43.522] Elapsed:: 0.0024589896202087402ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules/.bin/acorn :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 730  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 731  [12:46:43.522] Elapsed:: 0.0020419955253601074ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 732  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 733  [12:46:43.522] Elapsed:: 0.0035830140113830566ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/acorn-jsx/node_modules :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 734  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/autoprefixer/node_modules/.bin/browserslist :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 735  [12:46:43.522] Elapsed:: 0.0022079944610595703ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/autoprefixer/node_modules/.bin/browserslist :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 736  [12:46:43.522] DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/autoprefixer/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 737  [12:46:43.522] Elapsed:: 0.001958012580871582ms DirectoryWatcher:: Triggered with /Users/luca/dev/syncedin/app/node_modules/autoprefixer/node_modules/.bin :: WatchInfo: /Users/luca/dev/syncedin/app/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
